"x","lx","cohort"
20,81261.8575073067,1904
21,80996.3246204041,1904
22,80748.2023127438,1904
23,80500.4493626302,1904
24,80289.59868988,1904
25,80097.8210042546,1904
26,79928.888189981,1904
27,79703.0553465925,1904
28,79453.2959578695,1904
29,79273.2509749108,1904
30,79054.3481990147,1904
31,78822.5860928932,1904
32,78626.4282712143,1904
33,78395.9684970924,1904
34,78181.4436965708,1904
35,77974.7669609901,1904
36,77776.6514434419,1904
37,77609.9818027082,1904
38,77454.2392406877,1904
39,77191.1694411856,1904
40,76952.3305032257,1904
41,76724.2839389744,1904
42,76431.481042364,1904
43,76144.0339951747,1904
44,75861.6006597592,1904
45,75557.3506908672,1904
46,75242.1512431063,1904
47,74846.5783307371,1904
48,74507.1719997774,1904
49,74170.285072509,1904
50,73709.4676535576,1904
51,73288.8871523849,1904
52,72797.8941361824,1904
53,72185.4558537,1904
54,71540.4266670616,1904
55,70889.8373839911,1904
56,70163.7313993958,1904
57,69328.9788261392,1904
58,68415.8928595528,1904
59,67506.0351008403,1904
60,66436.650829189,1904
61,65286.5131348397,1904
62,63978.4913932398,1904
63,62617.4344235292,1904
64,61084.3162532983,1904
65,59519.7342163525,1904
66,57679.1304198391,1904
67,56024.5804654105,1904
68,54144.7179039488,1904
69,52099.2163228501,1904
70,49970.1701780764,1904
71,47806.7356481893,1904
72,45549.6739977246,1904
73,43212.266756591,1904
74,40760.6220809872,1904
75,38231.7078001296,1904
76,35655.0989832822,1904
77,33098.0367016678,1904
78,30495.4979710763,1904
79,27820.4764353087,1904
80,25342.9972133221,1904
81,22725.0931260564,1904
82,20370.8853712162,1904
83,17980.7344231891,1904
84,15718.0359707689,1904
85,13641.5807471791,1904
86,11732.4695437103,1904
87,9955.09269243455,1904
88,8266.62188975212,1904
89,6792.14783618738,1904
90,5403.25799533796,1904
91,4259.75273734564,1904
92,3172.76908354181,1904
93,2365.21852719054,1904
94,1759.03126612508,1904
95,1302.2183024319,1904
96,878.091277940253,1904
97,602.761941565352,1904
98,398.53594853299,1904
99,278.844658345281,1904
100,168.019736858205,1904
101,103.32985086103,1904
102,51.7875720997118,1904
103,35.6180313680366,1904
104,21.8162680059289,1904
105,13.426347893393,1904
106,6.15951633782954,1904
107,3.57698403491984,1904
108,1.08767654010125,1904
0,1e+05,1905
1,87036.0216618449,1905
2,85536.2875850246,1905
3,84987.9352413097,1905
4,84596.1913516201,1905
5,84341.8884719189,1905
6,84116.1251551645,1905
7,83896.9087716706,1905
8,83728.1068402597,1905
9,83584.4682238539,1905
10,83434.7279650532,1905
11,83273.261855059,1905
12,83131.9017582099,1905
13,82980.0681739921,1905
14,82790.5064911107,1905
15,82649.037139195,1905
16,82504.442213784,1905
17,82360.5104605855,1905
18,82213.7880408123,1905
19,81949.1716907553,1905
20,81693.3515857471,1905
21,81421.014361203,1905
22,81204.7040692494,1905
23,80895.0691662436,1905
24,80660.3657175487,1905
25,80434.474251205,1905
26,80229.1814430174,1905
27,80061.2547040072,1905
28,79814.408427003,1905
29,79601.0830892023,1905
30,79396.9972915918,1905
31,79219.8589878908,1905
32,78985.1795862669,1905
33,78832.0675873646,1905
34,78695.0398849748,1905
35,78539.3040127214,1905
36,78335.7095669609,1905
37,78124.4008294509,1905
38,77931.6746356167,1905
39,77720.4754538533,1905
40,77432.8232238247,1905
41,77188.1291166646,1905
42,76956.5921287638,1905
43,76725.0415285153,1905
44,76458.3683594309,1905
45,76188.8341492696,1905
46,75853.0019263595,1905
47,75508.536823257,1905
48,75198.8167012764,1905
49,74774.3627200917,1905
50,74373.9716315281,1905
51,73927.9651259153,1905
52,73457.6572928619,1905
53,72920.4515316467,1905
54,72297.66645915,1905
55,71635.2393756622,1905
56,70922.9466036291,1905
57,70187.0219564819,1905
58,69233.7658681262,1905
59,68277.5390055606,1905
60,67220.5995412694,1905
61,65959.0804442603,1905
62,64585.6274707599,1905
63,63177.8154898611,1905
64,61741.1600272797,1905
65,60188.1968917236,1905
66,58488.2558419828,1905
67,56636.1563022953,1905
68,54633.8393435496,1905
69,52657.6607921751,1905
70,50596.949330147,1905
71,48329.0293033441,1905
72,45864.3237768387,1905
73,43477.9615041859,1905
74,41128.7932678946,1905
75,38500.7682928867,1905
76,35910.8173590738,1905
77,33294.7561379837,1905
78,30631.4331240612,1905
79,28151.3109444386,1905
80,25534.2715577243,1905
81,23127.5615393077,1905
82,20742.4796983791,1905
83,18376.9045567424,1905
84,16119.6227427587,1905
85,13994.3550382207,1905
86,12025.3476009687,1905
87,10125.4244446764,1905
88,8286.59734093727,1905
89,6710.18676861876,1905
90,5356.71450635741,1905
91,4109.21110498034,1905
92,3114.2465286591,1905
93,2357.25076780819,1905
94,1750.18616656439,1905
95,1224.95535091877,1905
96,865.282728964458,1905
97,593.33960840848,1905
98,400.893854076324,1905
99,253.126009223788,1905
100,149.232238036887,1905
101,97.5116465016467,1905
102,73.8116992209689,1905
103,42.0982541237865,1905
104,28.6249354934566,1905
105,7.50707632710758,1905
106,3.21680444651384,1905
107,0.978154416237112,1905
108,0.256527385505128,1905
0,1e+05,1906
1,87659.6312537498,1906
2,86016.1546219909,1906
3,85393.1351231791,1906
4,85011.7009454364,1906
5,84720.1724410817,1906
6,84478.2423969667,1906
7,84288.3194025379,1906
8,84125.4274626041,1906
9,83953.2613403961,1906
10,83799.4310991129,1906
11,83622.5264131796,1906
12,83481.9512765199,1906
13,83290.5097239401,1906
14,83136.532752992,1906
15,83014.4994019352,1906
16,82870.9940172387,1906
17,82706.9608460994,1906
18,82484.8814158071,1906
19,82263.2379675275,1906
20,82069.0728812764,1906
21,81822.8897859916,1906
22,81585.623120736,1906
23,81355.4405576737,1906
24,81111.1742001768,1906
25,80878.6390155948,1906
26,80649.7490177432,1906
27,80465.0253315251,1906
28,80233.4801908496,1906
29,80042.36706088,1906
30,79851.7504748896,1906
31,79639.7651770356,1906
32,79419.6709071776,1906
33,79245.0616617395,1906
34,79056.979184485,1906
35,78878.9209659343,1906
36,78709.1930721905,1906
37,78512.9896454629,1906
38,78340.685377261,1906
39,78059.7520116665,1906
40,77832.8287652097,1906
41,77595.1763760568,1906
42,77330.752520257,1906
43,77041.9977902021,1906
44,76803.4911553891,1906
45,76498.7157975734,1906
46,76174.9519588088,1906
47,75880.2220497966,1906
48,75559.0415735912,1906
49,75131.6880352483,1906
50,74757.3768324863,1906
51,74265.6983646844,1906
52,73670.2724156215,1906
53,73112.2269619668,1906
54,72543.6697819236,1906
55,71926.7944956733,1906
56,71158.5471574208,1906
57,70374.8677566293,1906
58,69416.3393851611,1906
59,68319.5162257633,1906
60,67179.7639838342,1906
61,66013.4325259837,1906
62,64727.8518808069,1906
63,63404.7681523279,1906
64,61959.0540854172,1906
65,60325.2428399512,1906
66,58578.5733718849,1906
67,56655.9026784949,1906
68,54735.4140548295,1906
69,52713.0061917461,1906
70,50561.5857201039,1906
71,48375.3582811946,1906
72,46168.3271956109,1906
73,43772.2596914094,1906
74,41319.4512804518,1906
75,38726.2951343416,1906
76,36099.098242506,1906
77,33404.1281788895,1906
78,30638.2515894736,1906
79,28074.1347695182,1906
80,25500.7841504735,1906
81,23000.8710103433,1906
82,20558.4201282997,1906
83,18155.7631969933,1906
84,15834.2082348174,1906
85,13694.1707785278,1906
86,11848.1832496542,1906
87,10162.798606374,1906
88,8370.82463591647,1906
89,6847.7493551319,1906
90,5382.20776271936,1906
91,4186.9913846627,1906
92,3214.66496092489,1906
93,2387.44570733061,1906
94,1744.7925225952,1906
95,1314.1315685905,1906
96,899.098478465886,1906
97,606.198628166479,1906
98,376.93903344004,1906
99,230.480204320884,1906
100,136.27016897357,1906
101,86.3162992160119,1906
102,46.8415909331406,1906
103,32.0535785611333,1906
104,17.3946361062867,1906
105,9.35889453423886,1906
106,4.42497003987021,1906
107,1.32636780240066,1906
108,0.397573662961285,1906
0,1e+05,1907
1,87195.8891669874,1907
2,85651.5759535756,1907
3,85076.2021464902,1907
4,84651.9362931742,1907
5,84351.180476654,1907
6,84140.6080850062,1907
7,83958.456643464,1907
8,83771.645968951,1907
9,83597.4945738331,1907
10,83447.1789610885,1907
11,83285.7476621678,1907
12,83106.9908527714,1907
13,82959.7117397609,1907
14,82844.9159584713,1907
15,82674.6604177729,1907
16,82536.7625992572,1907
17,82397.8053822427,1907
18,82199.5150133597,1907
19,82020.9780314806,1907
20,81792.3077541243,1907
21,81540.1628172971,1907
22,81343.1877133664,1907
23,81043.7749686661,1907
24,80793.2729598042,1907
25,80554.0926893633,1907
26,80321.6165970629,1907
27,80116.4802564741,1907
28,79930.5760699764,1907
29,79757.9904406487,1907
30,79554.9578625061,1907
31,79349.2082959936,1907
32,79171.5762997479,1907
33,79004.5735050412,1907
34,78831.6739571138,1907
35,78666.6320560571,1907
36,78511.9795378668,1907
37,78318.8037018898,1907
38,78032.8526678214,1907
39,77820.2326430333,1907
40,77563.6845753255,1907
41,77378.8384974775,1907
42,77101.3287749193,1907
43,76918.6855529814,1907
44,76664.7249930452,1907
45,76454.4034289583,1907
46,76160.9237649014,1907
47,75851.8545131979,1907
48,75540.1313731161,1907
49,75171.2013511635,1907
50,74697.6428954673,1907
51,74234.11508526,1907
52,73733.6403127491,1907
53,73183.9006551125,1907
54,72529.2096728949,1907
55,71778.9213018959,1907
56,71031.0760143725,1907
57,70125.4977534814,1907
58,69233.079434226,1907
59,68216.4112652163,1907
60,67098.6055727259,1907
61,65915.7164220861,1907
62,64663.466359777,1907
63,63208.7144740222,1907
64,61810.732565818,1907
65,60130.4413886503,1907
66,58271.7881650762,1907
67,56487.7203621646,1907
68,54712.4567448476,1907
69,52758.32595525,1907
70,50666.6090144076,1907
71,48341.445691707,1907
72,45899.0642430378,1907
73,43508.4559178698,1907
74,41035.2196230838,1907
75,38588.5810089062,1907
76,36043.2455619329,1907
77,33397.3134379577,1907
78,30763.5158643836,1907
79,28174.0723896139,1907
80,25604.8807562457,1907
81,23006.9633516937,1907
82,20642.2061469042,1907
83,18242.525996911,1907
84,16081.8761785842,1907
85,14056.9219534493,1907
86,12042.7212342906,1907
87,10022.4783365107,1907
88,8319.70980853611,1907
89,6673.06729652155,1907
90,5328.57644320573,1907
91,4278.37376493315,1907
92,3337.36676420083,1907
93,2547.83587032947,1907
94,1884.24125637258,1907
95,1340.72180809747,1907
96,970.202544038647,1907
97,661.598534977824,1907
98,435.324384524577,1907
99,272.455011103922,1907
100,150.759073465187,1907
101,104.885704765152,1907
102,62.4395589515748,1907
103,32.975922500622,1907
104,19.1499367567297,1907
105,9.86095084886609,1907
106,4.19495135640964,1907
107,0.0116964348541197,1907
108,3.26121989680841e-05,1907
0,1e+05,1908
1,87234.9695946316,1908
2,85925.8520800187,1908
3,85386.1368834394,1908
4,84959.9817557448,1908
5,84696.069510127,1908
6,84489.3092680386,1908
7,84290.0443595998,1908
8,84107.7716170446,1908
9,83933.9860376973,1908
10,83776.5917766972,1908
11,83587.4341878548,1908
12,83415.9394280537,1908
13,83271.8972705532,1908
14,83162.3577548649,1908
15,83065.1627831607,1908
16,82924.8338882687,1908
17,82736.0284722407,1908
18,82556.9020838233,1908
19,82369.1680168327,1908
20,82154.2417756879,1908
21,81891.2072900053,1908
22,81616.0918266729,1908
23,81342.4570160995,1908
24,81087.1541765187,1908
25,80859.0614268126,1908
26,80594.1611703447,1908
27,80389.0830864402,1908
28,80242.5718183967,1908
29,80071.1355611872,1908
30,79922.195017775,1908
31,79715.0100184595,1908
32,79575.8717046341,1908
33,79456.7852980021,1908
34,79297.3442079318,1908
35,79130.3533273141,1908
36,78948.2593158941,1908
37,78677.5343506824,1908
38,78477.0007795381,1908
39,78246.0531922965,1908
40,78020.1188772593,1908
41,77806.447423482,1908
42,77552.1434084492,1908
43,77308.1009901749,1908
44,77081.5377968152,1908
45,76831.9213064984,1908
46,76620.4685385911,1908
47,76319.8748230708,1908
48,75970.4044350402,1908
49,75567.0026882576,1908
50,75201.6948933506,1908
51,74744.3120124107,1908
52,74241.2813158361,1908
53,73738.2566876395,1908
54,73184.2054859685,1908
55,72448.6948784454,1908
56,71672.7809895443,1908
57,70856.6335521005,1908
58,69937.1463517337,1908
59,68900.8109880869,1908
60,67745.3728627153,1908
61,66699.2546971855,1908
62,65357.5627059669,1908
63,64016.0689187096,1908
64,62396.4984097414,1908
65,60704.9321078876,1908
66,59122.6159999082,1908
67,57313.7690349791,1908
68,55374.242275374,1908
69,53461.8405070945,1908
70,51426.5760977696,1908
71,49226.3235360687,1908
72,46903.2354070419,1908
73,44512.5170140999,1908
74,41829.8143822575,1908
75,39232.08106846,1908
76,36498.9434902606,1908
77,33956.3931249242,1908
78,31299.543731699,1908
79,28688.1253850196,1908
80,26207.6854406842,1908
81,23607.0967273662,1908
82,21157.243129267,1908
83,18782.1658063617,1908
84,16565.2359561451,1908
85,14436.5312773072,1908
86,12335.8330211241,1908
87,10399.6784359154,1908
88,8510.29491189505,1908
89,6925.13832109429,1908
90,5647.01275866232,1908
91,4426.03474941385,1908
92,3375.84404329673,1908
93,2627.12060135028,1908
94,1928.11623347272,1908
95,1326.8661044088,1908
96,950.054653103622,1908
97,623.21050981761,1908
98,435.493128163225,1908
99,273.652406268889,1908
100,168.555701094306,1908
101,123.718233476405,1908
102,86.7526611384074,1908
103,54.4467187027179,1908
104,32.6124498002635,1908
105,26.8820128645954,1908
106,9.71834693644086,1908
107,3.61075367878407,1908
108,1.09794509289324,1908
0,1e+05,1909
1,88893.722891241,1909
2,87562.6170560278,1909
3,87038.0110269843,1909
4,86671.7116315484,1909
5,86429.3640958395,1909
6,86227.0670364304,1909
7,86029.8679320371,1909
8,85862.1930232993,1909
9,85702.7936780657,1909
10,85505.3796585623,1909
11,85368.4111835821,1909
12,85189.5368689703,1909
13,85062.1079613172,1909
14,84944.3664957054,1909
15,84817.3377799526,1909
16,84636.3998013606,1909
17,84532.0340287834,1909
18,84364.6234913259,1909
19,84137.7955302144,1909
20,83883.7293573321,1909
21,83620.375606764,1909
22,83404.6153798677,1909
23,83156.2317359701,1909
24,82944.2043411035,1909
25,82753.1576751476,1909
26,82508.9348904488,1909
27,82326.8586797185,1909
28,82093.0081956505,1909
29,81900.8945088614,1909
30,81693.8661601235,1909
31,81563.4806503992,1909
32,81422.5871321174,1909
33,81286.8181351446,1909
34,81094.3166095579,1909
35,80889.5148337936,1909
36,80657.5735195113,1909
37,80439.9663460931,1909
38,80212.1511669525,1909
39,79984.0133676298,1909
40,79755.4719846364,1909
41,79534.267379895,1909
42,79321.4905566589,1909
43,79095.7989110232,1909
44,78897.2907327134,1909
45,78646.5357525218,1909
46,78346.057947357,1909
47,78080.2499683334,1909
48,77771.6261909654,1909
49,77443.094941321,1909
50,77014.5897465247,1909
51,76578.789425749,1909
52,76064.8402568372,1909
53,75520.8471144605,1909
54,74860.26108608,1909
55,74144.8862563967,1909
56,73237.943007317,1909
57,72330.978303185,1909
58,71357.0371325858,1909
59,70419.9770358178,1909
60,69286.3407912135,1909
61,68109.3011338791,1909
62,66851.8102158794,1909
63,65328.932052899,1909
64,63804.2862689011,1909
65,62385.5303419275,1909
66,60538.8369319849,1909
67,58652.2913879835,1909
68,56857.6946683076,1909
69,54825.0261979841,1909
70,52612.8908441404,1909
71,50175.2806896844,1909
72,47815.3720754281,1909
73,45346.2192525474,1909
74,42891.4482446717,1909
75,40279.0483415582,1909
76,37623.296246808,1909
77,34892.0781107902,1909
78,32216.4320982234,1909
79,29595.3663530628,1909
80,26888.207409553,1909
81,24381.2397892051,1909
82,21755.0659163901,1909
83,19299.1277436596,1909
84,16904.4451008869,1909
85,14643.8016923474,1909
86,12464.8227491859,1909
87,10523.8713390737,1909
88,8785.17658035829,1909
89,7153.04826245438,1909
90,5774.22582110505,1909
91,4556.66281163704,1909
92,3529.83065891509,1909
93,2647.17158608514,1909
94,1963.04911449084,1909
95,1442.88993211564,1909
96,1002.25807203596,1909
97,719.134501891309,1909
98,484.358379292083,1909
99,302.794344477339,1909
100,199.597426745794,1909
101,91.9374701136841,1909
102,60.2453041318007,1909
103,26.1264719480265,1909
104,11.1306963713406,1909
105,7.02080046084952,1909
106,4.07715310479489,1909
107,0.0113679877616794,1909
108,3.16964171881874e-05,1909
0,1e+05,1910
1,88707.9371798322,1910
2,87321.7348813332,1910
3,86806.3177413868,1910
4,86488.3047896155,1910
5,86262.9147051335,1910
6,86073.2374121321,1910
7,85885.6202409816,1910
8,85706.7865090305,1910
9,85497.0379143104,1910
10,85324.549166148,1910
11,85204.5805545745,1910
12,85108.8845025515,1910
13,84986.1125700592,1910
14,84875.1637268344,1910
15,84719.2780836632,1910
16,84568.0568018233,1910
17,84398.7673129536,1910
18,84223.3456571829,1910
19,84026.8181664343,1910
20,83801.4005382049,1910
21,83537.2041638073,1910
22,83300.628146955,1910
23,83067.9854444909,1910
24,82876.8575509901,1910
25,82669.2559763458,1910
26,82512.0385040811,1910
27,82312.2374650949,1910
28,82132.245074609,1910
29,81965.1165135117,1910
30,81802.7510736526,1910
31,81657.1266428025,1910
32,81521.8787242899,1910
33,81344.0042049092,1910
34,81128.641803607,1910
35,80898.3324795916,1910
36,80666.0733514148,1910
37,80456.0218509494,1910
38,80313.2938922258,1910
39,80162.7817663555,1910
40,79992.1019738421,1910
41,79784.8631652719,1910
42,79559.4955077739,1910
43,79328.8605204615,1910
44,79047.6215325261,1910
45,78834.8726716405,1910
46,78576.1811295746,1910
47,78278.9262051881,1910
48,77943.2067896228,1910
49,77632.9369963342,1910
50,77251.4889948725,1910
51,76811.2037059671,1910
52,76264.1837699533,1910
53,75714.6264930811,1910
54,75065.8182351742,1910
55,74348.014394293,1910
56,73610.0922236539,1910
57,72793.7407944487,1910
58,71808.0469364233,1910
59,70845.8609829947,1910
60,69757.6801133641,1910
61,68673.7471193603,1910
62,67403.5213695107,1910
63,65967.0114671363,1910
64,64462.1128871321,1910
65,62876.1986601677,1910
66,61238.1114142884,1910
67,59379.6115538033,1910
68,57529.6075419131,1910
69,55397.1634625946,1910
70,53295.6798058734,1910
71,50887.2722777796,1910
72,48370.0967671191,1910
73,45919.9403868227,1910
74,43469.091313831,1910
75,40908.5196214265,1910
76,38314.5389627013,1910
77,35756.4282205163,1910
78,33134.4100630618,1910
79,30445.6071650904,1910
80,27593.7821281009,1910
81,25121.7966165504,1910
82,22482.0297660089,1910
83,19941.5181403693,1910
84,17470.0168610508,1910
85,15191.9623836658,1910
86,12969.6390960624,1910
87,10933.5682047619,1910
88,9270.26174888355,1910
89,7576.29746131082,1910
90,6137.32521563013,1910
91,4876.74198557189,1910
