"year","country","sex","edu","age","n","prev","source","alln"
"2002","PL","f","3","65-69",6393,0.0597621852038813,"IPUMS",106974
"2002","PL","m","1","25-29",83120,0.580005442784473,"IPUMS",143309
"2002","PL","m","1","30-34",78967,0.649175449269167,"IPUMS",121642
"2002","PL","m","1","35-39",136722,0.67847058531623,"IPUMS",201515
"2002","PL","m","1","40-44",95176,0.672427070601451,"IPUMS",141541
"2002","PL","m","1","45-49",101934,0.67959171428,"IPUMS",149993
"2002","PL","m","1","50-54",88309,0.673379440763136,"IPUMS",131143
"2002","PL","m","1","60-64",51555,0.71319877709685,"IPUMS",72287
"2002","PL","m","1","65-69",57074,0.71708211880591,"IPUMS",79592
"2002","PL","m","2","25-29",35876,0.250340174029545,"IPUMS",143309
"2002","PL","m","2","30-34",25617,0.210593380575788,"IPUMS",121642
"2002","PL","m","2","35-39",40387,0.200416842418679,"IPUMS",201515
"2002","PL","m","2","40-44",31606,0.223299256045951,"IPUMS",141541
"2002","PL","m","2","45-49",31489,0.209936463701639,"IPUMS",149993
"2002","PL","m","2","50-54",27497,0.209671884889014,"IPUMS",131143
"2002","PL","m","2","60-64",12494,0.172838823024887,"IPUMS",72287
"2002","PL","m","2","65-69",13884,0.174439642175093,"IPUMS",79592
"2002","PL","m","3","25-29",24313,0.169654383185983,"IPUMS",143309
"2002","PL","m","3","30-34",17058,0.140231170155045,"IPUMS",121642
"2002","PL","m","3","35-39",24406,0.121112572265092,"IPUMS",201515
"2002","PL","m","3","40-44",14759,0.104273673352597,"IPUMS",141541
"2002","PL","m","3","45-49",16570,0.110471822018361,"IPUMS",149993
"2002","PL","m","3","50-54",15337,0.116948674347849,"IPUMS",131143
"2002","PL","m","3","60-64",8238,0.113962399878263,"IPUMS",72287
"2002","PL","m","3","65-69",8634,0.108478239018997,"IPUMS",79592
"2002","SI","f","1","25-29",491,0.0819289170699149,"IPUMS",5993
"2002","SI","f","1","30-34",898,0.15186876374091,"IPUMS",5913
"2002","SI","f","1","35-39",3162,0.274813140969929,"IPUMS",11506
"2002","SI","f","1","40-44",1712,0.254534641688968,"IPUMS",6726
"2002","SI","f","1","45-49",2273,0.33470770136946,"IPUMS",6791
"2002","SI","f","1","50-54",2337,0.371011271630418,"IPUMS",6299
"2002","SI","f","1","60-64",2577,0.523993493289955,"IPUMS",4918
"2002","SI","f","1","65-69",3026,0.63358458961474,"IPUMS",4776
"2002","SI","f","2","25-29",4210,0.702486233939596,"IPUMS",5993
"2002","SI","f","2","30-34",3998,0.676137324539151,"IPUMS",5913
"2002","SI","f","2","35-39",7301,0.634538501651312,"IPUMS",11506
"2002","SI","f","2","40-44",4363,0.648676776687481,"IPUMS",6726
"2002","SI","f","2","45-49",3948,0.581357679281402,"IPUMS",6791
"2002","SI","f","2","50-54",3572,0.567074138752183,"IPUMS",6299
"2002","SI","f","2","60-64",2179,0.443066287108581,"IPUMS",4918
"2002","SI","f","2","65-69",1661,0.347780569514238,"IPUMS",4776
"2002","SI","f","3","25-29",1292,0.215584848990489,"IPUMS",5993
"2002","SI","f","3","30-34",1017,0.171993911719939,"IPUMS",5913
"2002","SI","f","3","35-39",1043,0.0906483573787589,"IPUMS",11506
"2002","SI","f","3","40-44",651,0.0967885816235504,"IPUMS",6726
"2002","SI","f","3","45-49",570,0.0839346193491386,"IPUMS",6791
"2002","SI","f","3","50-54",390,0.0619145896173996,"IPUMS",6299
"2002","SI","f","3","60-64",162,0.032940219601464,"IPUMS",4918
"2002","SI","f","3","65-69",89,0.0186348408710218,"IPUMS",4776
"2002","SI","m","1","25-29",802,0.118639053254438,"IPUMS",6760
"2002","SI","m","1","30-34",1077,0.167626459143969,"IPUMS",6425
"2002","SI","m","1","35-39",2007,0.174173392345743,"IPUMS",11523
"2002","SI","m","1","40-44",1246,0.179642445213379,"IPUMS",6936
"2002","SI","m","1","45-49",1677,0.228973238667395,"IPUMS",7324
"2002","SI","m","1","50-54",1445,0.223961562306262,"IPUMS",6452
"2002","SI","m","1","60-64",1229,0.275190326914465,"IPUMS",4466
"2002","SI","m","1","65-69",1246,0.324732864216836,"IPUMS",3837
"2002","SI","m","2","25-29",5234,0.774260355029586,"IPUMS",6760
"2002","SI","m","2","30-34",4641,0.722334630350195,"IPUMS",6425
"2002","SI","m","2","35-39",8502,0.737828690445197,"IPUMS",11523
"2002","SI","m","2","40-44",4988,0.719146482122261,"IPUMS",6936
"2002","SI","m","2","45-49",4955,0.676542872747133,"IPUMS",7324
"2002","SI","m","2","50-54",4354,0.674829510229386,"IPUMS",6452
"2002","SI","m","2","60-64",2831,0.633900582176444,"IPUMS",4466
"2002","SI","m","2","65-69",2289,0.596559812353401,"IPUMS",3837
"2002","SI","m","3","25-29",724,0.107100591715976,"IPUMS",6760
"2002","SI","m","3","30-34",707,0.110038910505837,"IPUMS",6425
"2002","SI","m","3","35-39",1014,0.0879979172090601,"IPUMS",11523
"2002","SI","m","3","40-44",702,0.10121107266436,"IPUMS",6936
"2002","SI","m","3","45-49",692,0.0944838885854724,"IPUMS",7324
"2002","SI","m","3","50-54",653,0.101208927464352,"IPUMS",6452
"2002","SI","m","3","60-64",406,0.0909090909090909,"IPUMS",4466
"2002","SI","m","3","65-69",302,0.0787073234297628,"IPUMS",3837
"2008","IL","f","1","25-29",1758,0.0923707440100883,"IPUMS",19032
"2008","IL","f","1","30-34",2296,0.120240900759361,"IPUMS",19095
"2008","IL","f","1","35-39",5674,0.179670677644079,"IPUMS",31580
"2008","IL","f","1","40-44",2460,0.162795314671431,"IPUMS",15111
"2008","IL","f","1","45-49",2846,0.192857626888934,"IPUMS",14757
"2008","IL","f","1","50-54",3071,0.217647058823529,"IPUMS",14110
"2008","IL","f","1","60-64",3005,0.273729276735289,"IPUMS",10978
"2008","IL","f","1","65-69",3316,0.37333933798694,"IPUMS",8882
"2008","IL","f","2","25-29",10843,0.569724674232871,"IPUMS",19032
"2008","IL","f","2","30-34",9301,0.487090861482063,"IPUMS",19095
"2008","IL","f","2","35-39",15746,0.498606713109563,"IPUMS",31580
"2008","IL","f","2","40-44",7972,0.527562702666931,"IPUMS",15111
"2008","IL","f","2","45-49",7517,0.509385376431524,"IPUMS",14757
"2008","IL","f","2","50-54",6792,0.481360737065911,"IPUMS",14110
"2008","IL","f","2","60-64",4978,0.453452359263983,"IPUMS",10978
"2008","IL","f","2","65-69",3664,0.412519702769647,"IPUMS",8882
"2008","IL","f","3","25-29",6431,0.337904581757041,"IPUMS",19032
"2008","IL","f","3","30-34",7498,0.392668237758576,"IPUMS",19095
"2008","IL","f","3","35-39",10160,0.321722609246358,"IPUMS",31580
"2008","IL","f","3","40-44",4679,0.309641982661637,"IPUMS",15111
"2008","IL","f","3","45-49",4394,0.297756996679542,"IPUMS",14757
"2008","IL","f","3","50-54",4247,0.30099220411056,"IPUMS",14110
"2008","IL","f","3","60-64",2995,0.272818364000729,"IPUMS",10978
"2008","IL","f","3","65-69",1902,0.214140959243414,"IPUMS",8882
"2008","IL","m","1","25-29",3104,0.162377066331869,"IPUMS",19116
"2008","IL","m","1","30-34",3095,0.170871749572131,"IPUMS",18113
"2008","IL","m","1","35-39",6199,0.212753543604352,"IPUMS",29137
"2008","IL","m","1","40-44",2912,0.202827888834715,"IPUMS",14357
"2008","IL","m","1","45-49",2906,0.216833308461424,"IPUMS",13402
"2008","IL","m","1","50-54",2942,0.22991559862457,"IPUMS",12796
"2008","IL","m","1","60-64",2685,0.264167650531287,"IPUMS",10164
"2008","IL","m","1","65-69",2650,0.339221710189452,"IPUMS",7812
"2008","IL","m","2","25-29",12502,0.654007114459092,"IPUMS",19116
"2008","IL","m","2","30-34",9443,0.52133826533429,"IPUMS",18113
"2008","IL","m","2","35-39",14297,0.490681950784226,"IPUMS",29137
"2008","IL","m","2","40-44",7528,0.524343525806227,"IPUMS",14357
"2008","IL","m","2","45-49",6788,0.506491568422623,"IPUMS",13402
"2008","IL","m","2","50-54",6298,0.492185057830572,"IPUMS",12796
"2008","IL","m","2","60-64",4450,0.437819756001574,"IPUMS",10164
"2008","IL","m","2","65-69",3183,0.407450076804916,"IPUMS",7812
"2008","IL","m","3","25-29",3510,0.18361581920904,"IPUMS",19116
"2008","IL","m","3","30-34",5575,0.307789985093579,"IPUMS",18113
"2008","IL","m","3","35-39",8641,0.296564505611422,"IPUMS",29137
"2008","IL","m","3","40-44",3917,0.272828585359058,"IPUMS",14357
"2008","IL","m","3","45-49",3708,0.276675123115953,"IPUMS",13402
"2008","IL","m","3","50-54",3556,0.277899343544858,"IPUMS",12796
"2008","IL","m","3","60-64",3029,0.298012593467139,"IPUMS",10164
"2008","IL","m","3","65-69",1979,0.253328213005632,"IPUMS",7812
"2011","AT","f","1","25-29",4434,0.162227425728084,"IPUMS",27332
"2011","AT","f","1","30-34",4250,0.15782242192432,"IPUMS",26929
"2011","AT","f","1","35-39",13927,0.253989385953714,"IPUMS",54833
"2011","AT","f","1","40-44",6914,0.2053582036355,"IPUMS",33668
"2011","AT","f","1","45-49",8201,0.232046856431441,"IPUMS",35342
"2011","AT","f","1","50-54",8293,0.264462019261432,"IPUMS",31358
"2011","AT","f","1","60-64",9228,0.36828032086842,"IPUMS",25057
"2011","AT","f","1","65-69",10856,0.412979799901092,"IPUMS",26287
"2011","AT","f","2","25-29",16456,0.602078150153666,"IPUMS",27332
"2011","AT","f","2","30-34",16068,0.596680158936463,"IPUMS",26929
"2011","AT","f","2","35-39",31407,0.572775518392209,"IPUMS",54833
"2011","AT","f","2","40-44",21032,0.624688131163122,"IPUMS",33668
"2011","AT","f","2","45-49",21624,0.611849923603644,"IPUMS",35342
"2011","AT","f","2","50-54",18408,0.587027233879712,"IPUMS",31358
"2011","AT","f","2","60-64",13542,0.540447779063735,"IPUMS",25057
"2011","AT","f","2","65-69",13730,0.522311408681097,"IPUMS",26287
"2011","AT","f","3","25-29",6442,0.23569442411825,"IPUMS",27332
"2011","AT","f","3","30-34",6611,0.245497419139218,"IPUMS",26929
"2011","AT","f","3","35-39",9499,0.173235095654077,"IPUMS",54833
"2011","AT","f","3","40-44",5722,0.169953665201378,"IPUMS",33668
"2011","AT","f","3","45-49",5517,0.156103219964914,"IPUMS",35342
"2011","AT","f","3","50-54",4657,0.148510746858856,"IPUMS",31358
"2011","AT","f","3","60-64",2287,0.0912719000678453,"IPUMS",25057
"2011","AT","f","3","65-69",1701,0.0647087914178111,"IPUMS",26287
"2011","AT","m","1","25-29",4519,0.16369036838483,"IPUMS",27607
"2011","AT","m","1","30-34",3743,0.138527017024426,"IPUMS",27020
"2011","AT","m","1","35-39",8062,0.151566994416349,"IPUMS",53191
"2011","AT","m","1","40-44",4477,0.132899931724404,"IPUMS",33687
"2011","AT","m","1","45-49",4859,0.136419787747768,"IPUMS",35618
"2011","AT","m","1","50-54",4380,0.138686593629283,"IPUMS",31582
"2011","AT","m","1","60-64",4350,0.188083708059495,"IPUMS",23128
"2011","AT","m","1","65-69",4522,0.193537342178472,"IPUMS",23365
"2011","AT","m","2","25-29",17789,0.644365559459557,"IPUMS",27607
"2011","AT","m","2","30-34",17029,0.630236861584012,"IPUMS",27020
"2011","AT","m","2","35-39",33718,0.633904231918934,"IPUMS",53191
"2011","AT","m","2","40-44",21860,0.648915011725592,"IPUMS",33687
"2011","AT","m","2","45-49",23598,0.662530181368971,"IPUMS",35618
"2011","AT","m","2","50-54",20849,0.660154518396555,"IPUMS",31582
"2011","AT","m","2","60-64",14501,0.626988931165687,"IPUMS",23128
"2011","AT","m","2","65-69",14456,0.618703188529852,"IPUMS",23365
"2011","AT","m","3","25-29",5299,0.191944072155613,"IPUMS",27607
"2011","AT","m","3","30-34",6248,0.231236121391562,"IPUMS",27020
"2011","AT","m","3","35-39",11411,0.214528773664718,"IPUMS",53191
"2011","AT","m","3","40-44",7350,0.218185056550004,"IPUMS",33687
"2011","AT","m","3","45-49",7161,0.201050030883261,"IPUMS",35618
"2011","AT","m","3","50-54",6353,0.201158887974163,"IPUMS",31582
"2011","AT","m","3","60-64",4277,0.184927360774818,"IPUMS",23128
"2011","AT","m","3","65-69",4387,0.187759469291676,"IPUMS",23365
"2011","CA","f","1","25-29",2250,0.0740302043233639,"IPUMS",30393
"2011","CA","f","1","30-34",2189,0.0701670032374908,"IPUMS",31197
"2011","CA","f","1","35-39",7427,0.113806313208704,"IPUMS",65260
"2011","CA","f","1","40-44",2954,0.0866402698342865,"IPUMS",34095
"2011","CA","f","1","45-49",4206,0.109031522189963,"IPUMS",38576
"2011","CA","f","1","50-54",4946,0.132750013419937,"IPUMS",37258
"2011","CA","f","1","60-64",5669,0.195820379965458,"IPUMS",28950
"2011","CA","f","1","65-69",7131,0.281501657981999,"IPUMS",25332
"2011","CA","f","2","25-29",15110,0.49715394992268,"IPUMS",30393
"2011","CA","f","2","30-34",15601,0.500080135910504,"IPUMS",31197
"2011","CA","f","2","35-39",35972,0.551210542445602,"IPUMS",65260
"2011","CA","f","2","40-44",18599,0.545505206041942,"IPUMS",34095
"2011","CA","f","2","45-49",22852,0.592389050186645,"IPUMS",38576
"2011","CA","f","2","50-54",22364,0.600246926834505,"IPUMS",37258
"2011","CA","f","2","60-64",16457,0.56846286701209,"IPUMS",28950
"2011","CA","f","2","65-69",12985,0.512592768040423,"IPUMS",25332
"2011","CA","f","3","25-29",13033,0.428815845753956,"IPUMS",30393
"2011","CA","f","3","30-34",13407,0.429752860852005,"IPUMS",31197
"2011","CA","f","3","35-39",21861,0.334983144345694,"IPUMS",65260
"2011","CA","f","3","40-44",12542,0.367854524123772,"IPUMS",34095
"2011","CA","f","3","45-49",11518,0.298579427623393,"IPUMS",38576
"2011","CA","f","3","50-54",9948,0.267003059745558,"IPUMS",37258
"2011","CA","f","3","60-64",6824,0.235716753022453,"IPUMS",28950
"2011","CA","f","3","65-69",5216,0.205905573977578,"IPUMS",25332
"2011","CA","m","1","25-29",3289,0.110584358819178,"IPUMS",29742
"2011","CA","m","1","30-34",2929,0.0992275899451182,"IPUMS",29518
"2011","CA","m","1","35-39",8036,0.130764474240896,"IPUMS",61454
"2011","CA","m","1","40-44",3526,0.109472507684188,"IPUMS",32209
"2011","CA","m","1","45-49",4896,0.132985658409387,"IPUMS",36816
"2011","CA","m","1","50-54",5680,0.157931322118727,"IPUMS",35965
"2011","CA","m","1","60-64",4843,0.17666155978697,"IPUMS",27414
"2011","CA","m","1","65-69",5581,0.235803616697651,"IPUMS",23668
"2011","CA","m","2","25-29",17516,0.588931477372066,"IPUMS",29742
"2011","CA","m","2","30-34",17027,0.576834473880344,"IPUMS",29518
"2011","CA","m","2","35-39",34584,0.562762391382172,"IPUMS",61454
"2011","CA","m","2","40-44",17854,0.554317116333944,"IPUMS",32209
"2011","CA","m","2","45-49",21335,0.579503476749239,"IPUMS",36816
"2011","CA","m","2","50-54",20911,0.58142638676491,"IPUMS",35965
"2011","CA","m","2","60-64",14933,0.54472167505654,"IPUMS",27414
"2011","CA","m","2","65-69",12016,0.507689707622106,"IPUMS",23668
"2011","CA","m","3","25-29",8937,0.300484163808755,"IPUMS",29742
"2011","CA","m","3","30-34",9562,0.323937936174538,"IPUMS",29518
"2011","CA","m","3","35-39",18834,0.306473134376932,"IPUMS",61454
"2011","CA","m","3","40-44",10829,0.336210375981868,"IPUMS",32209
"2011","CA","m","3","45-49",10585,0.287510864841373,"IPUMS",36816
"2011","CA","m","3","50-54",9374,0.260642291116363,"IPUMS",35965
"2011","CA","m","3","60-64",7638,0.278616765156489,"IPUMS",27414
"2011","CA","m","3","65-69",6071,0.256506675680243,"IPUMS",23668
"2011","ES","f","1","25-29",31638,0.296028070175439,"IPUMS",106875
"2011","ES","f","1","30-34",39176,0.288508557457213,"IPUMS",135788
"2011","ES","f","1","35-39",143107,0.493237700680366,"IPUMS",290138
"2011","ES","f","1","40-44",67789,0.419203631214094,"IPUMS",161709
"2011","ES","f","1","45-49",81714,0.491161213928076,"IPUMS",166369
"2011","ES","f","1","50-54",90357,0.582362267653201,"IPUMS",155156
"2011","ES","f","1","60-64",100745,0.788271194397715,"IPUMS",127805
"2011","ES","f","1","65-69",117178,0.854814706740589,"IPUMS",137080
"2011","ES","f","2","25-29",50909,0.476341520467836,"IPUMS",106875
"2011","ES","f","2","30-34",66539,0.490021209532507,"IPUMS",135788
"2011","ES","f","2","35-39",104066,0.358677594799716,"IPUMS",290138
"2011","ES","f","2","40-44",66837,0.413316512995566,"IPUMS",161709
"2011","ES","f","2","45-49",62213,0.373945867319032,"IPUMS",166369
"2011","ES","f","2","50-54",48267,0.311086906081621,"IPUMS",155156
"2011","ES","f","2","60-64",20424,0.159805954383631,"IPUMS",127805
"2011","ES","f","2","65-69",15003,0.109447038225854,"IPUMS",137080
"2011","ES","f","3","25-29",24328,0.227630409356725,"IPUMS",106875
"2011","ES","f","3","30-34",30073,0.221470233010281,"IPUMS",135788
"2011","ES","f","3","35-39",42965,0.148084704519918,"IPUMS",290138
"2011","ES","f","3","40-44",27083,0.167479855790339,"IPUMS",161709
"2011","ES","f","3","45-49",22442,0.134892918752893,"IPUMS",166369
"2011","ES","f","3","50-54",16532,0.106550826265178,"IPUMS",155156
"2011","ES","f","3","60-64",6636,0.0519228512186534,"IPUMS",127805
"2011","ES","f","3","65-69",4899,0.035738255033557,"IPUMS",137080
"2011","ES","m","1","25-29",46700,0.432816178242414,"IPUMS",107898
"2011","ES","m","1","30-34",53524,0.40513802578096,"IPUMS",132113
"2011","ES","m","1","35-39",147022,0.515915542875992,"IPUMS",284973
"2011","ES","m","1","40-44",74078,0.469945632521522,"IPUMS",157631
"2011","ES","m","1","45-49",85055,0.5214291406887,"IPUMS",163119
"2011","ES","m","1","50-54",86792,0.563870012084043,"IPUMS",153922
"2011","ES","m","1","60-64",84602,0.696043505804339,"IPUMS",121547
"2011","ES","m","1","65-69",98639,0.765290051283643,"IPUMS",128891
"2011","ES","m","2","25-29",45425,0.420999462455282,"IPUMS",107898
"2011","ES","m","2","30-34",58222,0.440698492956787,"IPUMS",132113
"2011","ES","m","2","35-39",100627,0.353110645569931,"IPUMS",284973
"2011","ES","m","2","40-44",62164,0.39436405275612,"IPUMS",157631
"2011","ES","m","2","45-49",58410,0.358082136354441,"IPUMS",163119
"2011","ES","m","2","50-54",49758,0.323267629058874,"IPUMS",153922
"2011","ES","m","2","60-64",26411,0.217290430862136,"IPUMS",121547
"2011","ES","m","2","65-69",21067,0.16344818490042,"IPUMS",128891
"2011","ES","m","3","25-29",15773,0.146184359302304,"IPUMS",107898
"2011","ES","m","3","30-34",20367,0.154163481262253,"IPUMS",132113
"2011","ES","m","3","35-39",37324,0.130973811554077,"IPUMS",284973
"2011","ES","m","3","40-44",21389,0.135690314722358,"IPUMS",157631
"2011","ES","m","3","45-49",19654,0.12048872295686,"IPUMS",163119
"2011","ES","m","3","50-54",17372,0.112862358857083,"IPUMS",153922
"2011","ES","m","3","60-64",10534,0.0866660633335253,"IPUMS",121547
"2011","ES","m","3","65-69",9185,0.0712617638159375,"IPUMS",128891
"2011","PL","f","1","25-29",32908,0.20853585120877,"IPUMS",157805
"2011","PL","f","1","30-34",46809,0.305791278784909,"IPUMS",153075
"2011","PL","f","1","35-39",143878,0.485726439171944,"IPUMS",296212
"2011","PL","f","1","40-44",60535,0.482777596120872,"IPUMS",125389
"2011","PL","f","1","45-49",64613,0.496198623825029,"IPUMS",130216
"2011","PL","f","1","50-54",78338,0.502608059642122,"IPUMS",155863
"2011","PL","f","1","60-64",77271,0.583719226149558,"IPUMS",132377
"2011","PL","f","1","65-69",65438,0.670725582444164,"IPUMS",97563
"2011","PL","f","2","25-29",41738,0.264490985710212,"IPUMS",157805
"2011","PL","f","2","30-34",36014,0.235270292340356,"IPUMS",153075
"2011","PL","f","2","35-39",81643,0.275623539897101,"IPUMS",296212
"2011","PL","f","2","40-44",30443,0.242788442367353,"IPUMS",125389
"2011","PL","f","2","45-49",35173,0.270112735762118,"IPUMS",130216
"2011","PL","f","2","50-54",49408,0.316996336526308,"IPUMS",155863
"2011","PL","f","2","60-64",37841,0.285857815179374,"IPUMS",132377
"2011","PL","f","2","65-69",20476,0.209874645101114,"IPUMS",97563
"2011","PL","f","3","25-29",83159,0.526973163081018,"IPUMS",157805
"2011","PL","f","3","30-34",70252,0.458938428874735,"IPUMS",153075
"2011","PL","f","3","35-39",70691,0.238650020930955,"IPUMS",296212
"2011","PL","f","3","40-44",34411,0.274433961511775,"IPUMS",125389
"2011","PL","f","3","45-49",30430,0.233688640412852,"IPUMS",130216
"2011","PL","f","3","50-54",28117,0.18039560383157,"IPUMS",155863
"2011","PL","f","3","60-64",17265,0.130422958671068,"IPUMS",132377
"2011","PL","f","3","65-69",11649,0.119399772454722,"IPUMS",97563
"2011","PL","m","1","25-29",58827,0.361101221533362,"IPUMS",162910
"2011","PL","m","1","30-34",71271,0.460436720718393,"IPUMS",154790
"2011","PL","m","1","35-39",177004,0.618272508802325,"IPUMS",286288
"2011","PL","m","1","40-44",79090,0.633993058060586,"IPUMS",124749
"2011","PL","m","1","45-49",85825,0.659588530499005,"IPUMS",130119
"2011","PL","m","1","50-54",99101,0.656541498834005,"IPUMS",150944
"2011","PL","m","1","60-64",76295,0.660031316775237,"IPUMS",115593
"2011","PL","m","1","65-69",51587,0.681637399082993,"IPUMS",75681
"2011","PL","m","2","25-29",47502,0.291584310355411,"IPUMS",162910
"2011","PL","m","2","30-34",32784,0.211796627689127,"IPUMS",154790
"2011","PL","m","2","35-39",52080,0.181914715251774,"IPUMS",286288
